timestamp,ref_timestamp,ref_lat,ref_lon,x,y,z,delta_xy[0],delta_xy[1],delta_z,vx,vy,vz,z_deriv,delta_vxy[0],delta_vxy[1],delta_vz,ax,ay,az,yaw,ref_alt,dist_bottom,dist_bottom_rate,eph,epv,evh,evv,vxy_max,vz_max,hagl_min,hagl_max,xy_valid,z_valid,v_xy_valid,v_z_valid,xy_reset_counter,z_reset_counter,vxy_reset_counter,vz_reset_counter,xy_global,z_global,dist_bottom_valid
4360000,0,0.0,0.0,0.046133105,0.0014987059,-0.114607684,-1.1896361e-06,-2.2014865e-06,0.0,0.09782258,0.0021930577,-0.17899738,-0.10063488,-0.00029740902,-0.0005503716,0.0,0.107506834,-0.049370717,-0.06361771,0.40813935,0.0,0.15406302,0.17899738,0.18052937,0.40703326,0.33726946,0.40003026,inf,inf,inf,inf,1,1,1,1,1,0,1,1,0,0,0
4456000,0,0.0,0.0,0.049063694,0.0015954704,-0.11611173,-1.1896361e-06,-2.2014865e-06,0.0,0.101661555,0.0017160446,-0.18031941,-0.09646713,-0.00029740902,-0.0005503716,0.0,0.10183005,0.012415475,-0.07111113,0.40837535,0.0,0.16330972,0.18031941,0.18198997,0.404049,0.33986583,0.38977307,inf,inf,inf,inf,1,1,1,1,1,0,1,1,0,0,0
4560000,0,0.0,0.0,0.0519748,0.0015201635,-0.11506245,-1.1896361e-06,-2.2014865e-06,0.0,0.10439288,0.0011822174,-0.17866974,-0.08694961,-0.00029740902,-0.0005503716,0.0,0.13017206,0.03306844,-0.051164996,0.40846264,0.0,0.16204864,0.17866974,0.1855281,0.40346387,0.34340587,0.38190043,inf,inf,inf,inf,1,1,1,1,1,0,1,1,0,0,0
4656000,0,0.0,0.0,0.053999525,0.0014634553,-0.11316344,-1.1896361e-06,-2.2014865e-06,0.0,0.10499524,0.0024494363,-0.17753702,-0.07866423,-0.00029740902,-0.0005503716,0.0,0.109169506,0.007870359,-0.12351572,0.40838575,0.0,0.16096997,0.17753702,0.18088163,0.39286286,0.33602148,0.36991888,inf,inf,inf,inf,1,1,1,1,1,0,1,1,0,0,0
4760000,0,0.0,0.0,0.055784494,0.0015027734,-0.113315746,-1.1896361e-06,-2.2014865e-06,0.0,0.106849775,0.004524336,-0.17881356,-0.07529184,-0.00029740902,-0.0005503716,0.0,0.11641651,-0.004497269,-0.120754346,0.4084534,0.0,0.15484497,0.17881356,0.18429321,0.39267883,0.33697575,0.3650427,inf,inf,inf,inf,1,1,1,1,1,0,1,1,0,0,0
4856000,0,0.0,0.0,0.057086997,0.001695967,-0.114225656,-1.1896361e-06,-2.2014865e-06,0.0,0.10895681,0.004803913,-0.18118162,-0.07444384,-0.00029740902,-0.0005503716,0.0,0.08384487,0.047850814,-0.07838569,0.4085643,0.0,0.15270323,0.18118162,0.18515812,0.39022025,0.3341836,0.3600984,inf,inf,inf,inf,1,1,1,1,1,0,1,1,0,0,0
4960000,0,0.0,0.0,0.057923228,0.001901473,-0.11590487,-1.1896361e-06,-2.2014865e-06,0.0,0.10806109,0.0049563516,-0.18404365,-0.07455811,-0.00029740902,-0.0005503716,0.0,0.09615483,0.013978991,-0.14915596,0.4086072,0.0,0.14453445,0.18404365,0.18206033,0.38324976,0.3257452,0.3532104,inf,inf,inf,inf,1,1,1,1,1,0,1,1,0,0,0
5056000,0,0.0,0.0,0.0,0.0,-0.12178813,-1.1896361e-06,-2.2014865e-06,0.0,0.10561267,0.007949502,-0.18655337,-0.07872219,-0.00029740902,-0.0005503716,0.0,0.07321394,0.029899498,-0.15849805,0.40899828,0.0,0.14452457,0.18655337,0.18259259,0.38144538,0.32166252,0.35016212,inf,inf,inf,inf,0,1,0,1,1,0,1,1,0,0,0
5160000,0,0.0,0.0,0.0,0.0,-0.1276737,-1.1896361e-06,-2.2014865e-06,0.0,0.103250965,0.010596318,-0.19089969,-0.083342314,-0.00029740902,-0.0005503716,0.0,0.11664727,-0.0074017076,-0.12561771,0.4093008,0.0,0.14493755,0.19089969,0.18502598,0.38205296,0.31926918,0.34886396,inf,inf,inf,inf,0,1,0,1,1,0,1,1,0,0,0
5256000,0,0.0,0.0,0.0,0.0,-0.1336722,-1.1896361e-06,-2.2014865e-06,0.0,0.10195417,0.010862979,-0.19631799,-0.08895593,-0.00029740902,-0.0005503716,0.0,0.11607984,0.031156972,-0.11897645,0.40954086,0.0,0.14257327,0.19631799,0.1853599,0.38081625,0.31480873,0.3470475,inf,inf,inf,inf,0,1,0,1,1,0,1,1,0,0,0
5360000,0,0.0,0.0,0.0,0.0,-0.14090359,-1.1896361e-06,-2.2014865e-06,0.0,0.10186948,0.012260323,-0.20011577,-0.09298455,-0.00029740902,-0.0005503716,0.0,0.09319765,-0.052951485,-0.10831467,0.40964544,0.0,0.14526626,0.20011577,0.18117534,0.37511536,0.30454537,0.34283918,inf,inf,inf,inf,0,1,0,1,1,0,1,1,0,0,0
5456000,0,0.0,0.0,0.0,0.0,-0.14544833,-1.1896361e-06,-2.2014865e-06,0.0,0.09861692,0.012116796,-0.20195694,-0.09249042,-0.00029740902,-0.0005503716,0.0,0.10120452,-0.013264456,-0.08525419,0.4096116,0.0,0.15451199,0.20195694,0.18112801,0.37432677,0.29997113,0.34167534,inf,inf,inf,inf,0,1,0,1,1,0,1,1,0,0,0
5560000,0,0.0,0.0,0.0,0.0,-0.14835243,-1.1896361e-06,-2.2014865e-06,0.0,0.098001756,0.012937871,-0.2016113,-0.08785212,-0.00029740902,-0.0005503716,0.0,0.06321407,0.020927835,-0.18887965,0.40972677,0.0,0.15378767,0.2016113,0.18304786,0.37593687,0.29751402,0.34189433,inf,inf,inf,inf,0,1,0,1,1,0,1,1,0,0,0
5656000,0,0.0,0.0,0.0,0.0,-0.15059723,-1.1896361e-06,-2.2014865e-06,0.0,0.09686371,0.012526025,-0.20154104,-0.08391726,-0.00029740902,-0.0005503716,0.0,0.15623634,0.1201941,-0.08237361,0.4098487,0.0,0.1550449,0.20154104,0.18270697,0.3754769,0.29301122,0.3409518,inf,inf,inf,inf,0,1,0,1,1,0,1,1,0,0,0
5760000,0,0.0,0.0,0.0,0.0,-0.15364952,-1.1896361e-06,-2.2014865e-06,0.0,0.09459674,0.014936168,-0.20121327,-0.080675505,-0.00029740902,-0.0005503716,0.0,0.045088816,0.08238731,-0.17858203,0.41004407,0.0,0.15092286,0.20121327,0.17854391,0.37093216,0.28432095,0.33757964,inf,inf,inf,inf,0,1,0,1,1,0,1,1,0,0,0
5856000,0,0.0,0.0,0.0,0.0,-0.15646575,-1.1896361e-06,-2.2014865e-06,0.0,0.09254967,0.0141528845,-0.20151153,-0.07857743,-0.00029740902,-0.0005503716,0.0,0.07818525,-0.015608478,-0.017249955,0.41033763,0.0,0.15023188,0.20151153,0.17830898,0.37088737,0.2807325,0.33670494,inf,inf,inf,inf,0,1,0,1,1,0,1,1,0,0,0
