timestamp,airspeed_timestamp_rel,distance_sensor_timestamp_rel,gps_timestamp_rel,optical_flow_timestamp_rel,vehicle_air_data_timestamp_rel,vehicle_magnetometer_timestamp_rel,visual_odometry_timestamp_rel
35504000,32767,32767,32767,32767,32767,32767,32767
35508000,32767,32767,32767,32767,32767,32767,32767
35512000,32767,32767,32767,32767,0,0,32767
35516000,32767,32767,32767,32767,32767,32767,32767
35520000,32767,32767,32767,32767,0,0,32767
35524000,32767,32767,32767,32767,32767,32767,32767
35528000,32767,32767,32767,32767,32767,32767,32767
35532000,32767,32767,32767,32767,0,0,32767
35536000,32767,32767,32767,32767,32767,32767,32767
35540000,32767,32767,32767,32767,0,0,32767
35544000,32767,32767,0,32767,32767,32767,32767
35548000,32767,32767,32767,32767,32767,32767,32767
35552000,32767,32767,32767,32767,0,0,32767
35556000,32767,32767,32767,32767,32767,32767,32767
35560000,32767,32767,32767,32767,0,0,32767
35564000,32767,32767,32767,32767,32767,32767,32767
35568000,32767,32767,32767,32767,32767,32767,32767
35572000,32767,32767,32767,32767,0,0,32767
35576000,32767,32767,32767,32767,32767,32767,32767
35580000,32767,32767,32767,32767,0,0,32767
35584000,32767,32767,32767,32767,32767,32767,32767
35588000,32767,32767,32767,32767,32767,32767,32767
35592000,32767,32767,32767,32767,0,0,32767
35596000,32767,32767,32767,32767,32767,32767,32767
35600000,32767,32767,32767,32767,0,0,32767
35604000,32767,32767,32767,32767,32767,32767,32767
35608000,32767,32767,32767,32767,32767,32767,32767
35612000,32767,32767,32767,32767,0,0,32767
35616000,32767,32767,32767,32767,32767,32767,32767
35620000,32767,32767,32767,32767,0,0,32767
35624000,32767,32767,32767,32767,32767,32767,32767
35628000,32767,32767,32767,32767,32767,32767,32767
35632000,32767,32767,32767,32767,0,0,32767
35636000,32767,32767,32767,32767,32767,32767,32767
35640000,32767,32767,32767,32767,0,0,32767
35644000,32767,32767,32767,32767,32767,32767,32767
35648000,32767,32767,32767,32767,32767,32767,32767
35652000,32767,32767,32767,32767,0,0,32767
35656000,32767,32767,32767,32767,32767,32767,32767
35660000,32767,32767,32767,32767,0,0,32767
35664000,32767,32767,32767,32767,32767,32767,32767
35668000,32767,32767,32767,32767,32767,32767,32767
35672000,32767,32767,32767,32767,0,0,32767
35676000,32767,32767,32767,32767,32767,32767,32767
35680000,32767,32767,32767,32767,0,0,32767
35684000,32767,32767,32767,32767,32767,32767,32767
35688000,32767,32767,32767,32767,32767,32767,32767
35696000,32767,32767,32767,32767,32767,32767,32767
35700000,32767,32767,32767,32767,0,0,32767
35704000,32767,32767,32767,32767,32767,32767,32767
35708000,32767,32767,32767,32767,32767,32767,32767
35712000,32767,32767,32767,32767,0,0,32767
35716000,32767,32767,32767,32767,32767,32767,32767
35720000,32767,32767,32767,32767,0,0,32767
35724000,32767,32767,32767,32767,32767,32767,32767
35728000,32767,32767,32767,32767,32767,32767,32767
35736000,32767,32767,32767,32767,-40,32767,32767
35740000,32767,32767,32767,32767,0,0,32767
35744000,32767,32767,0,32767,32767,32767,32767
35752000,32767,32767,32767,32767,0,0,32767
35756000,32767,32767,32767,32767,32767,32767,32767
35760000,32767,32767,32767,32767,0,0,32767
35764000,32767,32767,32767,32767,32767,32767,32767
35768000,32767,32767,32767,32767,32767,32767,32767
35772000,32767,32767,32767,32767,0,0,32767
35776000,32767,32767,32767,32767,32767,32767,32767
35784000,32767,32767,32767,32767,32767,32767,32767
35788000,32767,32767,32767,32767,32767,32767,32767
35792000,32767,32767,32767,32767,0,0,32767
35800000,32767,32767,32767,32767,0,0,32767
35804000,32767,32767,32767,32767,32767,32767,32767
35808000,32767,32767,32767,32767,32767,32767,32767
35812000,32767,32767,32767,32767,0,0,32767
35816000,32767,32767,32767,32767,32767,32767,32767
35820000,32767,32767,32767,32767,0,0,32767
35824000,32767,32767,32767,32767,32767,32767,32767
35828000,32767,32767,32767,32767,32767,32767,32767
35832000,32767,32767,32767,32767,0,0,32767
35836000,32767,32767,32767,32767,32767,32767,32767
35840000,32767,32767,32767,32767,0,0,32767
35844000,32767,32767,32767,32767,32767,32767,32767
35848000,32767,32767,32767,32767,32767,32767,32767
35852000,32767,32767,32767,32767,0,0,32767
35856000,32767,32767,32767,32767,32767,32767,32767
35860000,32767,32767,32767,32767,0,0,32767
35864000,32767,32767,32767,32767,32767,32767,32767
35868000,32767,32767,32767,32767,32767,32767,32767
35872000,32767,32767,32767,32767,0,0,32767
35876000,32767,32767,32767,32767,32767,32767,32767
35880000,32767,32767,32767,32767,0,0,32767
35888000,32767,32767,32767,32767,32767,32767,32767
35892000,32767,32767,32767,32767,0,0,32767
35896000,32767,32767,32767,32767,32767,32767,32767
35900000,32767,32767,32767,32767,0,0,32767
35904000,32767,32767,32767,32767,32767,32767,32767
35908000,32767,32767,32767,32767,32767,32767,32767
35912000,32767,32767,32767,32767,0,0,32767
35916000,32767,32767,32767,32767,32767,32767,32767
35920000,32767,32767,32767,32767,0,0,32767
35924000,32767,32767,32767,32767,32767,32767,32767
35928000,32767,32767,32767,32767,32767,32767,32767
35932000,32767,32767,32767,32767,0,0,32767
35936000,32767,32767,32767,32767,32767,32767,32767
35940000,32767,32767,32767,32767,0,0,32767
35944000,32767,32767,0,32767,32767,32767,32767
35948000,32767,32767,32767,32767,32767,32767,32767
35952000,32767,32767,32767,32767,0,0,32767
35956000,32767,32767,32767,32767,32767,32767,32767
35960000,32767,32767,32767,32767,0,0,32767
35964000,32767,32767,32767,32767,32767,32767,32767
35968000,32767,32767,32767,32767,32767,32767,32767
35972000,32767,32767,32767,32767,0,0,32767
35976000,32767,32767,32767,32767,32767,32767,32767
35980000,32767,32767,32767,32767,0,0,32767
35984000,32767,32767,32767,32767,32767,32767,32767
35988000,32767,32767,32767,32767,32767,32767,32767
35992000,32767,32767,32767,32767,0,0,32767
35996000,32767,32767,32767,32767,32767,32767,32767
36000000,32767,32767,32767,32767,0,0,32767
36004000,32767,32767,32767,32767,32767,32767,32767
36008000,32767,32767,32767,32767,32767,32767,32767
36016000,32767,32767,32767,32767,32767,32767,32767
36020000,32767,32767,32767,32767,0,0,32767
36028000,32767,32767,32767,32767,32767,32767,32767
36032000,32767,32767,32767,32767,0,0,32767
36036000,32767,32767,32767,32767,32767,32767,32767
36040000,32767,32767,32767,32767,0,0,32767
36044000,32767,32767,32767,32767,32767,32767,32767
36048000,32767,32767,32767,32767,32767,32767,32767
36052000,32767,32767,32767,32767,0,0,32767
36056000,32767,32767,32767,32767,32767,32767,32767
36060000,32767,32767,32767,32767,0,0,32767
36064000,32767,32767,32767,32767,32767,32767,32767
36068000,32767,32767,32767,32767,32767,32767,32767
36072000,32767,32767,32767,32767,0,0,32767
36076000,32767,32767,32767,32767,32767,32767,32767
36080000,32767,32767,32767,32767,0,0,32767
36084000,32767,32767,32767,32767,32767,32767,32767
36088000,32767,32767,32767,32767,32767,32767,32767
36096000,32767,32767,32767,32767,32767,32767,32767
36104000,32767,32767,32767,32767,32767,32767,32767
36108000,32767,32767,32767,32767,32767,32767,32767
36112000,32767,32767,32767,32767,0,0,32767
36116000,32767,32767,32767,32767,32767,32767,32767
36120000,32767,32767,32767,32767,0,0,32767
36128000,32767,32767,32767,32767,32767,32767,32767
36132000,32767,32767,32767,32767,32767,0,32767
36136000,32767,32767,32767,32767,-40,32767,32767
36140000,32767,32767,32767,32767,0,0,32767
36144000,32767,32767,0,32767,32767,32767,32767
36148000,32767,32767,32767,32767,32767,32767,32767
36152000,32767,32767,32767,32767,0,0,32767
36156000,32767,32767,32767,32767,32767,32767,32767
36160000,32767,32767,32767,32767,0,0,32767
36168000,32767,32767,32767,32767,32767,32767,32767
36176000,32767,32767,32767,32767,32767,32767,32767
36180000,32767,32767,32767,32767,0,0,32767
36184000,32767,32767,32767,32767,32767,32767,32767
36188000,32767,32767,32767,32767,32767,32767,32767
36192000,32767,32767,32767,32767,0,0,32767
36200000,32767,32767,32767,32767,0,0,32767
36204000,32767,32767,32767,32767,32767,32767,32767
36208000,32767,32767,32767,32767,32767,32767,32767
36212000,32767,32767,32767,32767,0,0,32767
36216000,32767,32767,32767,32767,32767,32767,32767
36220000,32767,32767,32767,32767,0,0,32767
36224000,32767,32767,32767,32767,32767,32767,32767
36228000,32767,32767,32767,32767,32767,32767,32767
36232000,32767,32767,32767,32767,0,0,32767
36236000,32767,32767,32767,32767,32767,32767,32767
36240000,32767,32767,32767,32767,0,0,32767
36244000,32767,32767,32767,32767,32767,32767,32767
36248000,32767,32767,32767,32767,32767,32767,32767
36252000,32767,32767,32767,32767,0,0,32767
36256000,32767,32767,32767,32767,32767,32767,32767
36260000,32767,32767,32767,32767,0,0,32767
36264000,32767,32767,32767,32767,32767,32767,32767
36268000,32767,32767,32767,32767,32767,32767,32767
36272000,32767,32767,32767,32767,0,0,32767
36276000,32767,32767,32767,32767,32767,32767,32767
36280000,32767,32767,32767,32767,0,0,32767
36284000,32767,32767,32767,32767,32767,32767,32767
36288000,32767,32767,32767,32767,32767,32767,32767
36292000,32767,32767,32767,32767,0,0,32767
36296000,32767,32767,32767,32767,32767,32767,32767
36300000,32767,32767,32767,32767,0,0,32767
36304000,32767,32767,32767,32767,32767,32767,32767
36308000,32767,32767,32767,32767,32767,32767,32767
36312000,32767,32767,32767,32767,0,0,32767
36316000,32767,32767,32767,32767,32767,32767,32767
36320000,32767,32767,32767,32767,0,0,32767
36324000,32767,32767,32767,32767,32767,32767,32767
36328000,32767,32767,32767,32767,32767,32767,32767
36332000,32767,32767,32767,32767,0,0,32767
36336000,32767,32767,32767,32767,32767,32767,32767
36340000,32767,32767,32767,32767,0,0,32767
36344000,32767,32767,0,32767,32767,32767,32767
36352000,32767,32767,32767,32767,0,0,32767
36356000,32767,32767,32767,32767,32767,32767,32767
36360000,32767,32767,32767,32767,0,0,32767
36364000,32767,32767,32767,32767,32767,32767,32767
36368000,32767,32767,32767,32767,32767,32767,32767
36372000,32767,32767,32767,32767,0,0,32767
36376000,32767,32767,32767,32767,32767,32767,32767
36380000,32767,32767,32767,32767,0,0,32767
36384000,32767,32767,32767,32767,32767,32767,32767
36388000,32767,32767,32767,32767,32767,32767,32767
36392000,32767,32767,32767,32767,0,0,32767
36396000,32767,32767,32767,32767,32767,32767,32767
36400000,32767,32767,32767,32767,0,0,32767
36404000,32767,32767,32767,32767,32767,32767,32767
36408000,32767,32767,32767,32767,32767,32767,32767
36412000,32767,32767,32767,32767,0,0,32767
36416000,32767,32767,32767,32767,32767,32767,32767
36420000,32767,32767,32767,32767,0,0,32767
36424000,32767,32767,32767,32767,32767,32767,32767
36432000,32767,32767,32767,32767,32767,32767,32767
36436000,32767,32767,32767,32767,-40,-40,32767
36440000,32767,32767,32767,32767,0,0,32767
36444000,32767,32767,32767,32767,32767,32767,32767
36448000,32767,32767,32767,32767,32767,32767,32767
36452000,32767,32767,32767,32767,0,0,32767
36456000,32767,32767,32767,32767,32767,32767,32767
36460000,32767,32767,32767,32767,32767,0,32767
36464000,32767,32767,32767,32767,-40,32767,32767
36468000,32767,32767,32767,32767,32767,32767,32767
36472000,32767,32767,32767,32767,0,0,32767
36476000,32767,32767,32767,32767,32767,32767,32767
36480000,32767,32767,32767,32767,0,0,32767
36484000,32767,32767,32767,32767,32767,32767,32767
36488000,32767,32767,32767,32767,32767,32767,32767
36492000,32767,32767,32767,32767,0,0,32767
36496000,32767,32767,32767,32767,32767,32767,32767
36500000,32767,32767,32767,32767,0,0,32767
36504000,32767,32767,32767,32767,32767,32767,32767
36508000,32767,32767,32767,32767,32767,32767,32767
36512000,32767,32767,32767,32767,0,0,32767
36520000,32767,32767,32767,32767,0,0,32767
36524000,32767,32767,32767,32767,32767,32767,32767
36528000,32767,32767,32767,32767,32767,32767,32767
36532000,32767,32767,32767,32767,0,0,32767
36536000,32767,32767,32767,32767,32767,32767,32767
36544000,32767,32767,0,32767,32767,32767,32767
36548000,32767,32767,32767,32767,32767,32767,32767
36552000,32767,32767,32767,32767,0,0,32767
36556000,32767,32767,32767,32767,32767,32767,32767
36560000,32767,32767,32767,32767,0,0,32767
36564000,32767,32767,32767,32767,32767,32767,32767
36568000,32767,32767,32767,32767,32767,32767,32767
36572000,32767,32767,32767,32767,0,0,32767
36580000,32767,32767,32767,32767,0,0,32767
36584000,32767,32767,32767,32767,32767,32767,32767
36592000,32767,32767,32767,32767,0,0,32767
36596000,32767,32767,32767,32767,32767,32767,32767
36600000,32767,32767,32767,32767,0,0,32767
36604000,32767,32767,32767,32767,32767,32767,32767
36608000,32767,32767,32767,32767,32767,32767,32767
36612000,32767,32767,32767,32767,0,0,32767
36616000,32767,32767,32767,32767,32767,32767,32767
36620000,32767,32767,32767,32767,0,0,32767
36624000,32767,32767,32767,32767,32767,32767,32767
36628000,32767,32767,32767,32767,32767,32767,32767
36632000,32767,32767,32767,32767,0,0,32767
36636000,32767,32767,32767,32767,32767,32767,32767
36640000,32767,32767,32767,32767,0,0,32767
36644000,32767,32767,32767,32767,32767,32767,32767
36648000,32767,32767,32767,32767,32767,32767,32767
36652000,32767,32767,32767,32767,0,0,32767
36656000,32767,32767,32767,32767,32767,32767,32767
36660000,32767,32767,32767,32767,0,0,32767
36668000,32767,32767,32767,32767,32767,32767,32767
36672000,32767,32767,32767,32767,0,0,32767
36676000,32767,32767,32767,32767,32767,32767,32767
36680000,32767,32767,32767,32767,0,0,32767
36684000,32767,32767,32767,32767,32767,32767,32767
36688000,32767,32767,32767,32767,32767,32767,32767
36692000,32767,32767,32767,32767,0,0,32767
36696000,32767,32767,32767,32767,32767,32767,32767
36700000,32767,32767,32767,32767,0,0,32767
36704000,32767,32767,32767,32767,32767,32767,32767
36708000,32767,32767,32767,32767,32767,32767,32767
36712000,32767,32767,32767,32767,0,0,32767
36716000,32767,32767,32767,32767,32767,32767,32767
36720000,32767,32767,32767,32767,0,0,32767
36724000,32767,32767,32767,32767,32767,32767,32767
36732000,32767,32767,32767,32767,0,0,32767
36736000,32767,32767,32767,32767,32767,32767,32767
36740000,32767,32767,32767,32767,0,0,32767
36744000,32767,32767,0,32767,32767,32767,32767
36748000,32767,32767,32767,32767,32767,32767,32767
36752000,32767,32767,32767,32767,0,0,32767
36756000,32767,32767,32767,32767,32767,32767,32767
36760000,32767,32767,32767,32767,0,0,32767
36764000,32767,32767,32767,32767,32767,32767,32767
36768000,32767,32767,32767,32767,32767,32767,32767
36772000,32767,32767,32767,32767,0,0,32767
36776000,32767,32767,32767,32767,32767,32767,32767
36780000,32767,32767,32767,32767,0,0,32767
36784000,32767,32767,32767,32767,32767,32767,32767
36788000,32767,32767,32767,32767,32767,32767,32767
36792000,32767,32767,32767,32767,0,0,32767
36800000,32767,32767,32767,32767,32767,0,32767
36804000,32767,32767,32767,32767,-40,32767,32767
36808000,32767,32767,32767,32767,32767,32767,32767
36812000,32767,32767,32767,32767,0,0,32767
36820000,32767,32767,32767,32767,0,0,32767
36824000,32767,32767,32767,32767,32767,32767,32767
36828000,32767,32767,32767,32767,32767,32767,32767
36832000,32767,32767,32767,32767,0,0,32767
36836000,32767,32767,32767,32767,32767,32767,32767
36840000,32767,32767,32767,32767,0,0,32767
36844000,32767,32767,32767,32767,32767,32767,32767
36848000,32767,32767,32767,32767,32767,32767,32767
36852000,32767,32767,32767,32767,0,0,32767
36856000,32767,32767,32767,32767,32767,32767,32767
36860000,32767,32767,32767,32767,0,0,32767
36864000,32767,32767,32767,32767,32767,32767,32767
36872000,32767,32767,32767,32767,32767,0,32767
36880000,32767,32767,32767,32767,0,0,32767
36884000,32767,32767,32767,32767,32767,32767,32767
36888000,32767,32767,32767,32767,32767,32767,32767
36892000,32767,32767,32767,32767,0,0,32767
36896000,32767,32767,32767,32767,32767,32767,32767
36900000,32767,32767,32767,32767,0,0,32767
36904000,32767,32767,32767,32767,32767,32767,32767
36908000,32767,32767,32767,32767,32767,32767,32767
36912000,32767,32767,32767,32767,0,0,32767
36916000,32767,32767,32767,32767,32767,32767,32767
36920000,32767,32767,32767,32767,0,0,32767
36924000,32767,32767,32767,32767,32767,32767,32767
36928000,32767,32767,32767,32767,32767,32767,32767
36936000,32767,32767,32767,32767,32767,32767,32767
36940000,32767,32767,32767,32767,0,0,32767
36944000,32767,32767,0,32767,32767,32767,32767
36948000,32767,32767,32767,32767,32767,32767,32767
36952000,32767,32767,32767,32767,0,0,32767
36956000,32767,32767,32767,32767,32767,32767,32767
36960000,32767,32767,32767,32767,0,0,32767
36964000,32767,32767,32767,32767,32767,32767,32767
36968000,32767,32767,32767,32767,32767,32767,32767
36976000,32767,32767,32767,32767,32767,32767,32767
36980000,32767,32767,32767,32767,0,0,32767
36984000,32767,32767,32767,32767,32767,32767,32767
36988000,32767,32767,32767,32767,32767,32767,32767
36992000,32767,32767,32767,32767,0,0,32767
36996000,32767,32767,32767,32767,32767,32767,32767
37000000,32767,32767,32767,32767,0,0,32767
37004000,32767,32767,32767,32767,32767,32767,32767
37008000,32767,32767,32767,32767,32767,32767,32767
37012000,32767,32767,32767,32767,0,0,32767
37016000,32767,32767,32767,32767,32767,32767,32767
37024000,32767,32767,32767,32767,32767,32767,32767
37028000,32767,32767,32767,32767,32767,32767,32767
37032000,32767,32767,32767,32767,0,0,32767
37036000,32767,32767,32767,32767,32767,32767,32767
37040000,32767,32767,32767,32767,0,0,32767
37044000,32767,32767,32767,32767,32767,32767,32767
37048000,32767,32767,32767,32767,32767,32767,32767
37052000,32767,32767,32767,32767,0,0,32767
37060000,32767,32767,32767,32767,0,0,32767
37064000,32767,32767,32767,32767,32767,32767,32767
37068000,32767,32767,32767,32767,32767,32767,32767
37076000,32767,32767,32767,32767,32767,32767,32767
37080000,32767,32767,32767,32767,0,0,32767
37084000,32767,32767,32767,32767,32767,32767,32767
37088000,32767,32767,32767,32767,32767,32767,32767
37092000,32767,32767,32767,32767,32767,0,32767
37096000,32767,32767,32767,32767,-40,32767,32767
37100000,32767,32767,32767,32767,0,0,32767
